id,taxon_id,insert_user,insert_time,update_user,update_time
5859,12163,kjartan,2013-10-25T14:47:22Z,NA,NA
5860,12164,kjartan,2013-10-25T14:47:22Z,NA,NA
5861,7564,kjartan,2013-10-25T14:47:22Z,NA,NA
5862,8388,kjartan,2013-10-25T14:47:22Z,NA,NA
5863,7563,kjartan,2013-10-25T14:47:22Z,NA,NA
5864,12166,kjartan,2013-10-25T14:47:22Z,NA,NA
5865,21719,kjartan,2013-10-25T14:47:22Z,NA,NA
5866,21720,kjartan,2013-10-25T14:47:22Z,NA,NA
5867,21721,kjartan,2013-10-25T14:47:22Z,NA,NA
5868,21722,kjartan,2013-10-25T14:47:22Z,NA,NA
5869,21723,kjartan,2013-10-25T14:47:22Z,NA,NA
5870,21724,kjartan,2013-10-25T14:47:22Z,NA,NA
5871,21725,kjartan,2013-10-25T14:47:22Z,NA,NA
5872,21726,kjartan,2013-10-25T14:47:22Z,NA,NA
5873,21727,kjartan,2013-10-25T14:47:22Z,NA,NA
5874,21728,kjartan,2013-10-25T14:47:22Z,NA,NA
5875,21729,kjartan,2013-10-25T14:47:22Z,NA,NA
5876,21730,kjartan,2013-10-25T14:47:22Z,NA,NA
5877,21731,kjartan,2013-10-25T14:47:22Z,NA,NA
5878,21732,kjartan,2013-10-25T14:47:22Z,NA,NA
5879,21733,kjartan,2013-10-25T14:47:22Z,NA,NA
5880,21734,kjartan,2013-10-25T14:47:22Z,NA,NA
5881,21735,kjartan,2013-10-25T14:47:22Z,NA,NA
5882,21736,kjartan,2013-10-25T14:47:22Z,NA,NA
5883,21737,kjartan,2013-10-25T14:47:22Z,NA,NA
5884,21738,kjartan,2013-10-25T14:47:22Z,NA,NA
5885,12167,kjartan,2013-10-25T14:47:22Z,NA,NA
5886,21739,kjartan,2013-10-25T14:47:22Z,NA,NA
5887,21740,kjartan,2013-10-25T14:47:22Z,NA,NA
5888,21741,kjartan,2013-10-25T14:47:22Z,NA,NA
5889,21742,kjartan,2013-10-25T14:47:22Z,NA,NA
5890,21743,kjartan,2013-10-25T14:47:22Z,NA,NA
5891,21744,kjartan,2013-10-25T14:47:22Z,NA,NA
5892,21745,kjartan,2013-10-25T14:47:22Z,NA,NA
5893,21746,kjartan,2013-10-25T14:47:22Z,NA,NA
5894,21747,kjartan,2013-10-25T14:47:22Z,NA,NA
5895,21748,kjartan,2013-10-25T14:47:22Z,NA,NA
5896,21749,kjartan,2013-10-25T14:47:22Z,NA,NA
5897,21750,kjartan,2013-10-25T14:47:22Z,NA,NA
5898,21751,kjartan,2013-10-25T14:47:22Z,NA,NA
5899,21752,kjartan,2013-10-25T14:47:22Z,NA,NA
5900,21753,kjartan,2013-10-25T14:47:22Z,NA,NA
5901,21754,kjartan,2013-10-25T14:47:22Z,NA,NA
5902,21755,kjartan,2013-10-25T14:47:22Z,NA,NA
5903,12168,kjartan,2013-10-25T14:47:22Z,NA,NA
5904,12169,kjartan,2013-10-25T14:47:22Z,NA,NA
5905,12170,kjartan,2013-10-25T14:47:22Z,NA,NA
5906,21756,kjartan,2013-10-25T14:47:22Z,NA,NA
5907,21757,kjartan,2013-10-25T14:47:22Z,NA,NA
5908,21758,kjartan,2013-10-25T14:47:22Z,NA,NA
5909,21759,kjartan,2013-10-25T14:47:22Z,NA,NA
5910,21760,kjartan,2013-10-25T14:47:22Z,NA,NA
5911,21761,kjartan,2013-10-25T14:47:22Z,NA,NA
5912,21762,kjartan,2013-10-25T14:47:22Z,NA,NA
5913,21763,kjartan,2013-10-25T14:47:22Z,NA,NA
5914,21764,kjartan,2013-10-25T14:47:22Z,NA,NA
5915,21765,kjartan,2013-10-25T14:47:22Z,NA,NA
5916,21766,kjartan,2013-10-25T14:47:22Z,NA,NA
5917,21767,kjartan,2013-10-25T14:47:22Z,NA,NA
5918,21768,kjartan,2013-10-25T14:47:22Z,NA,NA
5919,21769,kjartan,2013-10-25T14:47:22Z,NA,NA
5920,21770,kjartan,2013-10-25T14:47:22Z,NA,NA
5921,21771,kjartan,2013-10-25T14:47:22Z,NA,NA
5922,21772,kjartan,2013-10-25T14:47:22Z,NA,NA
5923,21773,kjartan,2013-10-25T14:47:22Z,NA,NA
5924,21774,kjartan,2013-10-25T14:47:22Z,NA,NA
5925,21775,kjartan,2013-10-25T14:47:22Z,NA,NA
5926,21776,kjartan,2013-10-25T14:47:22Z,NA,NA
5927,21777,kjartan,2013-10-25T14:47:22Z,NA,NA
5928,21778,kjartan,2013-10-25T14:47:22Z,NA,NA
5929,21779,kjartan,2013-10-25T14:47:22Z,NA,NA
5930,21780,kjartan,2013-10-25T14:47:22Z,NA,NA
5931,8053,kjartan,2013-10-25T14:47:22Z,NA,NA
5932,21781,kjartan,2013-10-25T14:47:22Z,NA,NA
5933,7363,kjartan,2013-10-25T14:47:22Z,NA,NA
5934,6120,kjartan,2013-10-25T14:47:22Z,NA,NA
5935,7371,kjartan,2013-10-25T14:47:22Z,NA,NA
5936,7353,kjartan,2013-10-25T14:47:22Z,NA,NA
5937,7354,kjartan,2013-10-25T14:47:22Z,NA,NA
5938,7355,kjartan,2013-10-25T14:47:22Z,NA,NA
5939,4910,kjartan,2013-10-25T14:47:22Z,NA,NA
5940,7350,kjartan,2013-10-25T14:47:22Z,NA,NA
5941,7394,kjartan,2013-10-25T14:47:22Z,NA,NA
5942,7430,kjartan,2013-10-25T14:47:22Z,NA,NA
5943,21782,kjartan,2013-10-25T14:47:22Z,NA,NA
5944,21783,kjartan,2013-10-25T14:47:22Z,NA,NA
5945,21784,kjartan,2013-10-25T14:47:22Z,NA,NA
5946,21785,kjartan,2013-10-25T14:47:22Z,NA,NA
5947,21786,kjartan,2013-10-25T14:47:22Z,NA,NA
5948,12171,kjartan,2013-10-25T14:47:22Z,NA,NA
5949,12172,kjartan,2013-10-25T14:47:22Z,NA,NA
5950,21787,kjartan,2013-10-25T14:47:22Z,NA,NA
5951,7307,kjartan,2013-10-25T14:47:22Z,NA,NA
5952,7662,kjartan,2013-10-25T14:47:22Z,NA,NA
5953,7631,kjartan,2013-10-25T14:47:22Z,NA,NA
5954,21788,kjartan,2013-10-25T14:47:22Z,NA,NA
5955,21789,kjartan,2013-10-25T14:47:22Z,NA,NA
5956,21790,kjartan,2013-10-25T14:47:22Z,NA,NA
5957,21791,kjartan,2013-10-25T14:47:22Z,NA,NA
5958,12173,kjartan,2013-10-25T14:47:22Z,NA,NA
5959,12174,kjartan,2013-10-25T14:47:22Z,NA,NA
5960,12175,kjartan,2013-10-25T14:47:22Z,NA,NA
5961,12176,kjartan,2013-10-25T14:47:22Z,NA,NA
5962,12177,kjartan,2013-10-25T14:47:22Z,NA,NA
5963,12178,kjartan,2013-10-25T14:47:22Z,NA,NA
5964,12179,kjartan,2013-10-25T14:47:22Z,NA,NA
5965,12180,kjartan,2013-10-25T14:47:22Z,NA,NA
5966,12181,kjartan,2013-10-25T14:47:22Z,NA,NA
5967,12182,kjartan,2013-10-25T14:47:22Z,NA,NA
5968,12183,kjartan,2013-10-25T14:47:22Z,NA,NA
5969,12186,kjartan,2013-10-25T14:47:22Z,NA,NA
5970,12187,kjartan,2013-10-25T14:47:22Z,NA,NA
5971,12189,kjartan,2013-10-25T14:47:22Z,NA,NA
5972,12190,kjartan,2013-10-25T14:47:22Z,NA,NA
5973,12191,kjartan,2013-10-25T14:47:22Z,NA,NA
5974,12192,kjartan,2013-10-25T14:47:22Z,NA,NA
5975,12193,kjartan,2013-10-25T14:47:22Z,NA,NA
5976,12194,kjartan,2013-10-25T14:47:22Z,NA,NA
5977,12195,kjartan,2013-10-25T14:47:22Z,NA,NA
5978,12197,kjartan,2013-10-25T14:47:22Z,NA,NA
5979,12198,kjartan,2013-10-25T14:47:22Z,NA,NA
5980,12199,kjartan,2013-10-25T14:47:22Z,NA,NA
5981,12196,kjartan,2013-10-25T14:47:22Z,NA,NA
5982,12200,kjartan,2013-10-25T14:47:22Z,NA,NA
5983,12201,kjartan,2013-10-25T14:47:22Z,NA,NA
5984,12202,kjartan,2013-10-25T14:47:22Z,NA,NA
5985,12204,kjartan,2013-10-25T14:47:22Z,NA,NA
5986,12205,kjartan,2013-10-25T14:47:22Z,NA,NA
5987,12207,kjartan,2013-10-25T14:47:22Z,NA,NA
5988,21792,kjartan,2013-10-25T14:47:22Z,NA,NA
5989,12208,kjartan,2013-10-25T14:47:22Z,NA,NA
5990,12209,kjartan,2013-10-25T14:47:22Z,NA,NA
5991,12210,kjartan,2013-10-25T14:47:22Z,NA,NA
5992,21793,kjartan,2013-10-25T14:47:22Z,NA,NA
5993,21794,kjartan,2013-10-25T14:47:22Z,NA,NA
5994,21795,kjartan,2013-10-25T14:47:22Z,NA,NA
5995,21796,kjartan,2013-10-25T14:47:22Z,NA,NA
5996,21797,kjartan,2013-10-25T14:47:22Z,NA,NA
5997,21798,kjartan,2013-10-25T14:47:22Z,NA,NA
5998,21799,kjartan,2013-10-25T14:47:22Z,NA,NA
5999,21800,kjartan,2013-10-25T14:47:22Z,NA,NA
6000,21801,kjartan,2013-10-25T14:47:22Z,NA,NA
6001,21802,kjartan,2013-10-25T14:47:22Z,NA,NA
6002,21803,kjartan,2013-10-25T14:47:22Z,NA,NA
6003,21804,kjartan,2013-10-25T14:47:22Z,NA,NA
6004,21805,kjartan,2013-10-25T14:47:22Z,NA,NA
6005,21806,kjartan,2013-10-25T14:47:22Z,NA,NA
6006,21807,kjartan,2013-10-25T14:47:22Z,NA,NA
6007,21808,kjartan,2013-10-25T14:47:22Z,NA,NA
6008,21809,kjartan,2013-10-25T14:47:22Z,NA,NA
6009,21810,kjartan,2013-10-25T14:47:22Z,NA,NA
6010,21811,kjartan,2013-10-25T14:47:22Z,NA,NA
6011,21812,kjartan,2013-10-25T14:47:22Z,NA,NA
6012,21813,kjartan,2013-10-25T14:47:22Z,NA,NA
6013,21814,kjartan,2013-10-25T14:47:22Z,NA,NA
6014,21815,kjartan,2013-10-25T14:47:22Z,NA,NA
6015,21816,kjartan,2013-10-25T14:47:22Z,NA,NA
6016,21817,kjartan,2013-10-25T14:47:22Z,NA,NA
6017,21818,kjartan,2013-10-25T14:47:22Z,NA,NA
6018,21819,kjartan,2013-10-25T14:47:22Z,NA,NA
6019,21820,kjartan,2013-10-25T14:47:22Z,NA,NA
6020,21821,kjartan,2013-10-25T14:47:22Z,NA,NA
6021,21822,kjartan,2013-10-25T14:47:22Z,NA,NA
6022,21823,kjartan,2013-10-25T14:47:22Z,NA,NA
6023,21824,kjartan,2013-10-25T14:47:22Z,NA,NA
6024,21825,kjartan,2013-10-25T14:47:22Z,NA,NA
6025,21826,kjartan,2013-10-25T14:47:22Z,NA,NA
6026,21827,kjartan,2013-10-25T14:47:22Z,NA,NA
6027,21828,kjartan,2013-10-25T14:47:22Z,NA,NA
6028,21829,kjartan,2013-10-25T14:47:22Z,NA,NA
6029,21830,kjartan,2013-10-25T14:47:22Z,NA,NA
6030,12211,kjartan,2013-10-25T14:47:22Z,NA,NA
6031,12212,kjartan,2013-10-25T14:47:22Z,NA,NA
6032,21831,kjartan,2013-10-25T14:47:22Z,NA,NA
6033,21832,kjartan,2013-10-25T14:47:22Z,NA,NA
6034,21833,kjartan,2013-10-25T14:47:22Z,NA,NA
6035,21834,kjartan,2013-10-25T14:47:22Z,NA,NA
6036,7402,kjartan,2013-10-25T14:47:22Z,NA,NA
6037,21835,kjartan,2013-10-25T14:47:22Z,NA,NA
6038,21836,kjartan,2013-10-25T14:47:22Z,NA,NA
6039,21837,kjartan,2013-10-25T14:47:22Z,NA,NA
6040,21838,kjartan,2013-10-25T14:47:22Z,NA,NA
6041,21839,kjartan,2013-10-25T14:47:22Z,NA,NA
6042,21840,kjartan,2013-10-25T14:47:22Z,NA,NA
6043,21841,kjartan,2013-10-25T14:47:22Z,NA,NA
6044,21842,kjartan,2013-10-25T14:47:22Z,NA,NA
6045,21843,kjartan,2013-10-25T14:47:22Z,NA,NA
6046,21844,kjartan,2013-10-25T14:47:22Z,NA,NA
6047,21845,kjartan,2013-10-25T14:47:22Z,NA,NA
6048,21846,kjartan,2013-10-25T14:47:22Z,NA,NA
6049,21847,kjartan,2013-10-25T14:47:22Z,NA,NA
6050,21848,kjartan,2013-10-25T14:47:22Z,NA,NA
6051,21849,kjartan,2013-10-25T14:47:22Z,NA,NA
6052,21850,kjartan,2013-10-25T14:47:22Z,NA,NA
6053,8044,kjartan,2013-10-25T14:47:22Z,NA,NA
6054,8045,kjartan,2013-10-25T14:47:22Z,NA,NA
6055,21851,kjartan,2013-10-25T14:47:22Z,NA,NA
6056,21852,kjartan,2013-10-25T14:47:22Z,NA,NA
6057,21853,kjartan,2013-10-25T14:47:22Z,NA,NA
6058,21854,kjartan,2013-10-25T14:47:22Z,NA,NA
6059,21855,kjartan,2013-10-25T14:47:22Z,NA,NA
6060,21856,kjartan,2013-10-25T14:47:22Z,NA,NA
6061,21857,kjartan,2013-10-25T14:47:22Z,NA,NA
6062,21858,kjartan,2013-10-25T14:47:22Z,NA,NA
6063,21859,kjartan,2013-10-25T14:47:22Z,NA,NA
6064,21860,kjartan,2013-10-25T14:47:22Z,NA,NA
6065,21861,kjartan,2013-10-25T14:47:22Z,NA,NA
6066,12215,kjartan,2013-10-25T14:47:22Z,NA,NA
6067,12216,kjartan,2013-10-25T14:47:22Z,NA,NA
6068,12217,kjartan,2013-10-25T14:47:22Z,NA,NA
6069,12218,kjartan,2013-10-25T14:47:22Z,NA,NA
6070,12220,kjartan,2013-10-25T14:47:22Z,NA,NA
6071,12221,kjartan,2013-10-25T14:47:22Z,NA,NA
6072,12222,kjartan,2013-10-25T14:47:22Z,NA,NA
6073,12226,kjartan,2013-10-25T14:47:22Z,NA,NA
6074,12227,kjartan,2013-10-25T14:47:22Z,NA,NA
6075,12228,kjartan,2013-10-25T14:47:22Z,NA,NA
6076,12229,kjartan,2013-10-25T14:47:22Z,NA,NA
6077,12230,kjartan,2013-10-25T14:47:22Z,NA,NA
6078,12232,kjartan,2013-10-25T14:47:22Z,NA,NA
6079,12223,kjartan,2013-10-25T14:47:22Z,NA,NA
6080,12233,kjartan,2013-10-25T14:47:22Z,NA,NA
6081,12225,kjartan,2013-10-25T14:47:22Z,NA,NA
6082,12234,kjartan,2013-10-25T14:47:22Z,NA,NA
6083,21862,kjartan,2013-10-25T14:47:22Z,NA,NA
6084,21863,kjartan,2013-10-25T14:47:22Z,NA,NA
6085,21864,kjartan,2013-10-25T14:47:22Z,NA,NA
6086,12214,kjartan,2013-10-25T14:47:22Z,NA,NA
6087,7395,kjartan,2013-10-25T14:47:22Z,NA,NA
6088,7447,kjartan,2013-10-25T14:47:22Z,NA,NA
6089,8395,kjartan,2013-10-25T14:47:22Z,NA,NA
6090,7396,kjartan,2013-10-25T14:47:22Z,NA,NA
6091,7482,kjartan,2013-10-25T14:47:22Z,NA,NA
6092,7529,kjartan,2013-10-25T14:47:22Z,NA,NA
6093,7525,kjartan,2013-10-25T14:47:22Z,NA,NA
6094,7483,kjartan,2013-10-25T14:47:22Z,NA,NA
6095,7526,kjartan,2013-10-25T14:47:22Z,NA,NA
6096,8006,kjartan,2013-10-25T14:47:22Z,NA,NA
6097,21865,kjartan,2013-10-25T14:47:22Z,NA,NA
6098,21866,kjartan,2013-10-25T14:47:22Z,NA,NA
6099,21867,kjartan,2013-10-25T14:47:22Z,NA,NA
6100,21868,kjartan,2013-10-25T14:47:22Z,NA,NA
6101,21869,kjartan,2013-10-25T14:47:22Z,NA,NA
6102,8396,kjartan,2013-10-25T14:47:22Z,NA,NA
6103,7505,kjartan,2013-10-25T14:47:22Z,NA,NA
6104,7484,kjartan,2013-10-25T14:47:22Z,NA,NA
6105,8397,kjartan,2013-10-25T14:47:22Z,NA,NA
6106,8007,kjartan,2013-10-25T14:47:22Z,NA,NA
6107,7298,kjartan,2013-10-25T14:47:22Z,NA,NA
6108,7297,kjartan,2013-10-25T14:47:22Z,NA,NA
6109,7296,kjartan,2013-10-25T14:47:22Z,NA,NA
6110,7306,kjartan,2013-10-25T14:47:22Z,NA,NA
6111,21870,kjartan,2013-10-25T14:47:22Z,NA,NA
6112,8008,kjartan,2013-10-25T14:47:22Z,NA,NA
6113,7308,kjartan,2013-10-25T14:47:22Z,NA,NA
6114,7299,kjartan,2013-10-25T14:47:22Z,NA,NA
6115,7763,kjartan,2013-10-25T14:47:22Z,NA,NA
6116,7775,kjartan,2013-10-25T14:47:22Z,NA,NA
6117,21871,kjartan,2013-10-25T14:47:22Z,NA,NA
6118,21872,kjartan,2013-10-25T14:47:22Z,NA,NA
6119,21873,kjartan,2013-10-25T14:47:22Z,NA,NA
6120,21874,kjartan,2013-10-25T14:47:22Z,NA,NA
6121,21875,kjartan,2013-10-25T14:47:22Z,NA,NA
6122,21876,kjartan,2013-10-25T14:47:22Z,NA,NA
6123,21877,kjartan,2013-10-25T14:47:22Z,NA,NA
6124,21878,kjartan,2013-10-25T14:47:22Z,NA,NA
6125,21879,kjartan,2013-10-25T14:47:22Z,NA,NA
6126,21880,kjartan,2013-10-25T14:47:22Z,NA,NA
6127,21881,kjartan,2013-10-25T14:47:22Z,NA,NA
6128,21882,kjartan,2013-10-25T14:47:22Z,NA,NA
6129,21883,kjartan,2013-10-25T14:47:22Z,NA,NA
6130,21884,kjartan,2013-10-25T14:47:22Z,NA,NA
6131,21885,kjartan,2013-10-25T14:47:22Z,NA,NA
6132,21886,kjartan,2013-10-25T14:47:22Z,NA,NA
6133,21887,kjartan,2013-10-25T14:47:22Z,NA,NA
6134,21888,kjartan,2013-10-25T14:47:22Z,NA,NA
6135,21889,kjartan,2013-10-25T14:47:22Z,NA,NA
6136,21890,kjartan,2013-10-25T14:47:22Z,NA,NA
6137,21891,kjartan,2013-10-25T14:47:22Z,NA,NA
6138,21892,kjartan,2013-10-25T14:47:22Z,NA,NA
6139,21893,kjartan,2013-10-25T14:47:22Z,NA,NA
6140,21894,kjartan,2013-10-25T14:47:22Z,NA,NA
6141,21895,kjartan,2013-10-25T14:47:22Z,NA,NA
6142,21896,kjartan,2013-10-25T14:47:22Z,NA,NA
6143,21897,kjartan,2013-10-25T14:47:22Z,NA,NA
6144,21898,kjartan,2013-10-25T14:47:22Z,NA,NA
6145,21899,kjartan,2013-10-25T14:47:22Z,NA,NA
6146,21900,kjartan,2013-10-25T14:47:22Z,NA,NA
6147,21901,kjartan,2013-10-25T14:47:22Z,NA,NA
6148,21902,kjartan,2013-10-25T14:47:22Z,NA,NA
6149,21903,kjartan,2013-10-25T14:47:22Z,NA,NA
6150,21904,kjartan,2013-10-25T14:47:22Z,NA,NA
6151,21905,kjartan,2013-10-25T14:47:22Z,NA,NA
6152,21906,kjartan,2013-10-25T14:47:22Z,NA,NA
6153,21907,kjartan,2013-10-25T14:47:22Z,NA,NA
6154,21908,kjartan,2013-10-25T14:47:22Z,NA,NA
6155,21909,kjartan,2013-10-25T14:47:22Z,NA,NA
6156,21910,kjartan,2013-10-25T14:47:22Z,NA,NA
6157,21911,kjartan,2013-10-25T14:47:22Z,NA,NA
6158,21912,kjartan,2013-10-25T14:47:22Z,NA,NA
6159,21913,kjartan,2013-10-25T14:47:22Z,NA,NA
6160,21914,kjartan,2013-10-25T14:47:22Z,NA,NA
6161,21915,kjartan,2013-10-25T14:47:22Z,NA,NA
6162,21916,kjartan,2013-10-25T14:47:22Z,NA,NA
6163,21917,kjartan,2013-10-25T14:47:22Z,NA,NA
6164,21918,kjartan,2013-10-25T14:47:22Z,NA,NA
6165,21919,kjartan,2013-10-25T14:47:22Z,NA,NA
6166,7334,kjartan,2013-10-25T14:47:22Z,NA,NA
6167,7332,kjartan,2013-10-25T14:47:22Z,NA,NA
6168,21920,kjartan,2013-10-25T14:47:22Z,NA,NA
6169,7335,kjartan,2013-10-25T14:47:22Z,NA,NA
6170,7336,kjartan,2013-10-25T14:47:22Z,NA,NA
6171,7331,kjartan,2013-10-25T14:47:22Z,NA,NA
6172,21921,kjartan,2013-10-25T14:47:22Z,NA,NA
6173,21922,kjartan,2013-10-25T14:47:22Z,NA,NA
6174,7274,kjartan,2013-10-25T14:47:22Z,NA,NA
6175,7288,kjartan,2013-10-25T14:47:22Z,NA,NA
6176,7286,kjartan,2013-10-25T14:47:22Z,NA,NA
6177,21923,kjartan,2013-10-25T14:47:22Z,NA,NA
6178,7282,kjartan,2013-10-25T14:47:22Z,NA,NA
6179,8410,kjartan,2013-10-25T14:47:22Z,NA,NA
6180,7281,kjartan,2013-10-25T14:47:22Z,NA,NA
6181,8413,kjartan,2013-10-25T14:47:22Z,NA,NA
6182,7284,kjartan,2013-10-25T14:47:22Z,NA,NA
6183,7283,kjartan,2013-10-25T14:47:22Z,NA,NA
6184,8024,kjartan,2013-10-25T14:47:22Z,NA,NA
6185,7527,kjartan,2013-10-25T14:47:22Z,NA,NA
6186,7519,kjartan,2013-10-25T14:47:22Z,NA,NA
6187,21924,kjartan,2013-10-25T14:47:22Z,NA,NA
6188,21925,kjartan,2013-10-25T14:47:22Z,NA,NA
6189,21926,kjartan,2013-10-25T14:47:22Z,NA,NA
6190,21927,kjartan,2013-10-25T14:47:22Z,NA,NA
6191,21928,kjartan,2013-10-25T14:47:22Z,NA,NA
6192,21929,kjartan,2013-10-25T14:47:22Z,NA,NA
6193,21930,kjartan,2013-10-25T14:47:22Z,NA,NA
6194,21931,kjartan,2013-10-25T14:47:22Z,NA,NA
6195,21932,kjartan,2013-10-25T14:47:22Z,NA,NA
6196,21933,kjartan,2013-10-25T14:47:22Z,NA,NA
6197,21934,kjartan,2013-10-25T14:47:22Z,NA,NA
6198,21935,kjartan,2013-10-25T14:47:22Z,NA,NA
6199,21936,kjartan,2013-10-25T14:47:22Z,NA,NA
6200,21937,kjartan,2013-10-25T14:47:22Z,NA,NA
6201,21938,kjartan,2013-10-25T14:47:22Z,NA,NA
6202,21939,kjartan,2013-10-25T14:47:22Z,NA,NA
6203,21940,kjartan,2013-10-25T14:47:22Z,NA,NA
6204,21941,kjartan,2013-10-25T14:47:22Z,NA,NA
6205,21942,kjartan,2013-10-25T14:47:22Z,NA,NA
6206,21943,kjartan,2013-10-25T14:47:22Z,NA,NA
6207,21944,kjartan,2013-10-25T14:47:22Z,NA,NA
6208,21945,kjartan,2013-10-25T14:47:22Z,NA,NA
6209,12236,kjartan,2013-10-25T14:47:22Z,NA,NA
6210,21946,kjartan,2013-10-25T14:47:22Z,NA,NA
6211,21947,kjartan,2013-10-25T14:47:22Z,NA,NA
6212,21948,kjartan,2013-10-25T14:47:22Z,NA,NA
6213,21949,kjartan,2013-10-25T14:47:22Z,NA,NA
6214,7407,kjartan,2013-10-25T14:47:22Z,NA,NA
6215,7401,kjartan,2013-10-25T14:47:22Z,NA,NA
6216,7410,kjartan,2013-10-25T14:47:22Z,NA,NA
6217,7409,kjartan,2013-10-25T14:47:22Z,NA,NA
6218,7424,kjartan,2013-10-25T14:47:22Z,NA,NA
6219,7434,kjartan,2013-10-25T14:47:22Z,NA,NA
6220,7412,kjartan,2013-10-25T14:47:22Z,NA,NA
6221,7446,kjartan,2013-10-25T14:47:22Z,NA,NA
6222,7413,kjartan,2013-10-25T14:47:22Z,NA,NA
6223,7414,kjartan,2013-10-25T14:47:22Z,NA,NA
6224,8416,kjartan,2013-10-25T14:47:22Z,NA,NA
6225,7415,kjartan,2013-10-25T14:47:22Z,NA,NA
6226,7408,kjartan,2013-10-25T14:47:22Z,NA,NA
6227,7416,kjartan,2013-10-25T14:47:22Z,NA,NA
6228,7411,kjartan,2013-10-25T14:47:22Z,NA,NA
6229,7417,kjartan,2013-10-25T14:47:22Z,NA,NA
6230,7418,kjartan,2013-10-25T14:47:22Z,NA,NA
6231,8417,kjartan,2013-10-25T14:47:22Z,NA,NA
6232,7451,kjartan,2013-10-25T14:47:22Z,NA,NA
6233,21950,kjartan,2013-10-25T14:47:22Z,NA,NA
6234,21951,kjartan,2013-10-25T14:47:22Z,NA,NA
6235,21952,kjartan,2013-10-25T14:47:22Z,NA,NA
6236,21953,kjartan,2013-10-25T14:47:22Z,NA,NA
6237,21954,kjartan,2013-10-25T14:47:22Z,NA,NA
6238,21955,kjartan,2013-10-25T14:47:22Z,NA,NA
6239,21956,kjartan,2013-10-25T14:47:22Z,NA,NA
6240,21957,kjartan,2013-10-25T14:47:22Z,NA,NA
6241,21958,kjartan,2013-10-25T14:47:22Z,NA,NA
6242,21959,kjartan,2013-10-25T14:47:22Z,NA,NA
6243,21960,kjartan,2013-10-25T14:47:22Z,NA,NA
6244,21961,kjartan,2013-10-25T14:47:22Z,NA,NA
6245,21962,kjartan,2013-10-25T14:47:22Z,NA,NA
6246,21963,kjartan,2013-10-25T14:47:22Z,NA,NA
6247,21964,kjartan,2013-10-25T14:47:22Z,NA,NA
6248,21965,kjartan,2013-10-25T14:47:22Z,NA,NA
6249,21966,kjartan,2013-10-25T14:47:22Z,NA,NA
6250,21967,kjartan,2013-10-25T14:47:22Z,NA,NA
6251,21968,kjartan,2013-10-25T14:47:22Z,NA,NA
6252,21969,kjartan,2013-10-25T14:47:22Z,NA,NA
6253,12237,kjartan,2013-10-25T14:47:22Z,NA,NA
6254,12238,kjartan,2013-10-25T14:47:22Z,NA,NA
6255,12239,kjartan,2013-10-25T14:47:22Z,NA,NA
6256,8152,kjartan,2013-10-25T14:47:22Z,NA,NA
6257,7943,kjartan,2013-10-25T14:47:22Z,NA,NA
6258,21970,kjartan,2013-10-25T14:47:22Z,NA,NA
6259,21971,kjartan,2013-10-25T14:47:22Z,NA,NA
6260,21972,kjartan,2013-10-25T14:47:22Z,NA,NA
6261,21973,kjartan,2013-10-25T14:47:22Z,NA,NA
6262,21974,kjartan,2013-10-25T14:47:22Z,NA,NA
6263,21975,kjartan,2013-10-25T14:47:22Z,NA,NA
6264,21976,kjartan,2013-10-25T14:47:22Z,NA,NA
6265,21977,kjartan,2013-10-25T14:47:22Z,NA,NA
6266,21978,kjartan,2013-10-25T14:47:22Z,NA,NA
6267,21979,kjartan,2013-10-25T14:47:22Z,NA,NA
6268,21980,kjartan,2013-10-25T14:47:22Z,NA,NA
6269,21981,kjartan,2013-10-25T14:47:22Z,NA,NA
6270,21982,kjartan,2013-10-25T14:47:22Z,NA,NA
6271,21983,kjartan,2013-10-25T14:47:22Z,NA,NA
6272,21984,kjartan,2013-10-25T14:47:22Z,NA,NA
6273,21985,kjartan,2013-10-25T14:47:22Z,NA,NA
6274,21986,kjartan,2013-10-25T14:47:22Z,NA,NA
6275,21987,kjartan,2013-10-25T14:47:22Z,NA,NA
6276,21988,kjartan,2013-10-25T14:47:22Z,NA,NA
6277,21989,kjartan,2013-10-25T14:47:22Z,NA,NA
6278,21990,kjartan,2013-10-25T14:47:22Z,NA,NA
6279,21991,kjartan,2013-10-25T14:47:22Z,NA,NA
6280,21992,kjartan,2013-10-25T14:47:22Z,NA,NA
6281,21993,kjartan,2013-10-25T14:47:22Z,NA,NA
6282,21994,kjartan,2013-10-25T14:47:22Z,NA,NA
6283,21995,kjartan,2013-10-25T14:47:22Z,NA,NA
6284,21996,kjartan,2013-10-25T14:47:22Z,NA,NA
6285,21997,kjartan,2013-10-25T14:47:22Z,NA,NA
6286,21998,kjartan,2013-10-25T14:47:22Z,NA,NA
6287,12241,kjartan,2013-10-25T14:47:22Z,NA,NA
6288,12242,kjartan,2013-10-25T14:47:22Z,NA,NA
6289,21999,kjartan,2013-10-25T14:47:22Z,NA,NA
6290,22000,kjartan,2013-10-25T14:47:22Z,NA,NA
6291,22001,kjartan,2013-10-25T14:47:22Z,NA,NA
6292,22002,kjartan,2013-10-25T14:47:22Z,NA,NA
6293,22003,kjartan,2013-10-25T14:47:22Z,NA,NA
6294,22004,kjartan,2013-10-25T14:47:22Z,NA,NA
