id,plot_id,analyser_id,position_length,position_width,subplot_number,soil_type_id,stone_class,permafrost,nitrogen,total_cover,vegetation_height_1,vegetation_height_2,vegetation_height_3,vegetation_height_4,biomass,carbon,ph,soil_depth,soil_temperature_1,soil_temperature_2,topography_id,images,comments,insert_user,insert_time,update_user,update_time,moisture_id,soil_temperature_3,soil_compaction_1,soil_compaction_2,soil_compaction_3,vegetation_stress_condition
9557,1072,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,kjartan,2014-06-11T14:48:31Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9558,1073,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,kjartan,2014-06-11T14:48:31Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9560,1075,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.15,NA,NA,NA,NA,kjartan,2014-06-11T14:48:31Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9561,1076,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,kjartan,2014-06-11T14:48:31Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9562,1077,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9564,1079,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9565,1080,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.65,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9566,1081,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.85,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9567,1082,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9568,1083,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9569,1084,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9570,1085,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.95,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9571,1086,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9572,1087,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9573,1088,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9575,1090,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9576,1091,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9577,1092,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.85,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9578,1093,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9579,1094,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9580,1095,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9581,1096,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.65,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9583,1098,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9584,1099,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9585,1100,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9586,1101,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9587,1102,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9588,1103,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.35,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9589,1104,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.95,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9590,1105,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9592,1107,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.05,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9593,1108,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9594,1109,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9595,1110,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.05,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9596,1111,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9597,1112,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9599,1114,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9600,1115,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,NA,NA,NA,NA,kjartan,2014-06-11T14:48:32Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
10077,1159,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10078,1160,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10079,1161,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10080,1162,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10081,1163,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10082,1164,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10083,1165,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10084,1166,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10085,1167,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10086,1168,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10087,1169,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10088,1170,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10089,1171,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10090,1172,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10091,1173,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10092,1174,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10093,1175,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10094,1176,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10095,1177,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10106,1188,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10107,1189,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10108,1190,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10109,1191,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10110,1192,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10112,1194,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10113,1195,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10114,1196,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10115,1197,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,3,NA,NA,NA,NA,NA
10116,1198,NA,NA,NA,0,17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10117,1199,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10118,1200,NA,NA,NA,0,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,2,NA,NA,NA,NA,NA
10119,1201,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
10120,1202,NA,NA,NA,0,12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,kjartan,2014-06-18T15:45:01Z,kjartan,2016-06-08T11:25:05Z,4,NA,NA,NA,NA,NA
9360,875,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9361,876,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9362,877,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.05,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9363,878,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9364,879,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9365,880,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9366,881,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,kjartan,2014-06-11T14:48:27Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9377,892,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,NA,NA,NA,kjartan,2014-06-11T14:48:28Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9378,893,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,NA,NA,NA,NA,kjartan,2014-06-11T14:48:28Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9379,894,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,kjartan,2014-06-11T14:48:28Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9381,896,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,kjartan,2014-06-11T14:48:28Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9487,1002,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9488,1003,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.45,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9489,1004,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9490,1005,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.575,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9491,1006,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.425,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9492,1007,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.15,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9493,1008,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.625,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9494,1009,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.125,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9495,1010,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.175,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9496,1011,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9497,1012,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.275,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9498,1013,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.45,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9499,1014,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.775,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9500,1015,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9503,1018,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.025,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9504,1019,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.425,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9506,1021,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.175,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9507,1022,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.95,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9508,1023,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.65,NA,NA,NA,NA,kjartan,2014-06-11T14:48:30Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9445,960,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.65,NA,NA,NA,NA,kjartan,2014-06-11T14:48:29Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9446,961,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,NA,kjartan,2014-06-11T14:48:29Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9447,962,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,kjartan,2014-06-11T14:48:29Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
9448,963,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,NA,NA,NA,NA,kjartan,2014-06-11T14:48:29Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
